transaction_id,customer_id,card_id,account_id,timestamp,ingestion_timestamp,amount,currency,transaction_type,payment_channel,card_present,international_transaction,installment,is_recurring,merchant_id,merchant_category,device_id,device_type,operating_system,browser,country,state,city,latitude,longitude,ip_country,ip_region,ip_city,previous_transaction_time,previous_amount,previous_city,previous_device_id,time_since_previous_transaction_sec,customer_avg_amount,customer_median_amount,customer_max_amount,amount_vs_customer_average,amount_vs_customer_median,amount_zscore,transaction_count_1min,transaction_count_5min,transaction_count_15min,transaction_count_1h,transaction_count_24h,amount_sum_1min,amount_sum_5min,amount_sum_15min,amount_sum_1h,amount_sum_24h,hour,day_of_week,is_weekend,is_night,is_new_device,device_card_count,device_customer_count,distance_from_previous_km,estimated_travel_speed_kmh,is_new_location,same_amount_count_5min,micro_transaction_count_5min,micro_to_large_sequence,is_new_merchant,card_previous_fraud_count,device_previous_fraud_count,merchant_previous_fraud_count,rapid_escalation_flag,small_amount_then_large_transaction,is_outside_typical_hours,is_fraud,fraud_category,fraud_subcategory
TXN_006221,CUST_01358,CARD_00670,ACC_00670,2026-05-13 01:58:00,2026-05-13 01:58:05,2278.48,INR,PURCHASE,POS,1,0,0,0,MERCH_0449,Grocery,DEV_00274,MOBILE,iOS,Chrome,India,West Bengal,Kolkata,22.56461206532819,88.32679979351495,India,West Bengal,Kolkata,2026-02-10 15:06:00,1355.31,Ahmedabad,DEV_01602,7901520.0,24157.996000000003,2222.7,112424.88,0.09431577023193478,1.0250956044450443,-0.9056467412801427,1.0,1.0,1.0,1.0,1.0,1355.31,1355.31,1355.31,1355.31,1355.31,1,2,0,1,1,3,3,1614.209361054943,0.7354475720871168,1,0.0,0.0,0,1,0.0,1.0,0.0,0,0,1,0,NONE,NONE
TXN_001923,CUST_00269,CARD_02418,ACC_02418,2026-05-13 03:24:00,2026-05-13 03:24:07,721.45,INR,PURCHASE,POS,1,0,0,0,MERCH_0045,Gaming,DEV_01577,DESKTOP,iOS,Chrome,India,Rajasthan,Jaipur,26.93498005134788,75.80701519170574,India,Rajasthan,Jaipur,2026-03-11 18:13:00,376.17,Delhi,DEV_00089,5389860.0,1168.1885714285713,912.5,3137.76,0.6175800873635862,0.7906301369863015,-0.38209283116984666,1.0,1.0,1.0,1.0,1.0,376.17,376.17,376.17,376.17,376.17,3,2,0,1,1,2,2,235.1815950850452,0.15708269645337034,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,1,0,NONE,NONE
TXN_001496,CUST_00825,CARD_00449,ACC_00449,2026-05-13 03:32:00,2026-05-13 03:32:05,2770.0,INR,PURCHASE,POS,1,0,0,1,MERCH_0130,Food,DEV_01177,MOBILE,Windows,Chrome,India,Gujarat,Surat,21.17959230570735,72.86179171296503,India,Gujarat,Surat,2026-04-07 21:30:00,1630.72,Delhi,DEV_00020,3045720.0,1246.0200000000002,1078.63,1630.72,2.2230782812474916,2.568072462290127,1.2220974803932572,1.0,1.0,1.0,1.0,1.0,1630.72,1630.72,1630.72,1630.72,1630.72,3,2,0,1,1,1,1,936.208705486342,1.1065860748036034,1,0.0,0.0,0,1,1.0,1.0,0.0,0,0,1,0,NONE,NONE
TXN_013738,CUST_00658,CARD_03966,ACC_03966,2026-05-13 03:51:00,2026-05-13 03:51:05,1624.86,INR,PURCHASE,POS,1,0,0,0,MERCH_0502,Travel,DEV_03035,MOBILE,iOS,Safari,India,Maharashtra,Mumbai,19.06290419263769,72.88457780312888,India,Maharashtra,Mumbai,2026-01-24 18:53:00,1950.05,Jaipur,DEV_01216,9363480.0,27698.6525,2493.12,105096.98,0.058662059463000946,0.6517375818251829,-0.9413039567915157,1.0,1.0,1.0,1.0,1.0,1950.05,1950.05,1950.05,1950.05,1950.05,3,2,0,1,1,4,4,923.329089919281,0.3549945878785891,1,0.0,0.0,0,1,0.0,0.0,4.0,0,0,1,0,NONE,NONE
TXN_000378,CUST_00205,CARD_03534,ACC_03534,2026-05-13 04:16:00,2026-05-13 04:16:08,2.0,INR,PURCHASE,POS,1,0,0,0,MERCH_1169,Utilities,DEV_00889,DESKTOP,Android,Chrome,India,Gujarat,Ahmedabad,23.04148790656448,72.56883413737461,India,Gujarat,Ahmedabad,2026-04-29 12:45:00,856.17,Bengaluru,DEV_00277,1179060.0,837.4066666666666,856.17,1093.27,0.0023883258631807723,0.002335984675940526,-0.9964217841779248,1.0,1.0,1.0,1.0,1.0,856.17,856.17,856.17,856.17,856.17,4,2,0,1,1,1,1,1238.4355744182176,3.7812902379061146,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,CARD_TESTING,MICRO_TRANSACTIONS
TXN_000709,CUST_01969,CARD_04228,ACC_04228,2026-05-13 04:24:00,2026-05-13 04:24:04,1067.06,INR,PURCHASE,POS,1,0,0,0,MERCH_0078,Grocery,DEV_03320,MOBILE,Android,Safari,India,Gujarat,Ahmedabad,23.002255343977062,72.56117731643057,India,Gujarat,Ahmedabad,2026-04-28 01:42:00,4527.46,Jaipur,DEV_01073,1305720.0,2119.3116666666665,1816.51,4527.46,0.5034936657892853,0.5874231355731595,-0.49627216753511866,1.0,1.0,1.0,1.0,1.0,4527.46,4527.46,4527.46,4527.46,4527.46,4,2,0,1,1,3,3,544.8873648310301,1.5023086981831546,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,1,0,NONE,NONE
TXN_011431,CUST_00545,CARD_02122,ACC_02122,2026-05-13 04:53:00,2026-05-13 04:53:04,893.87,INR,PURCHASE,WEB,1,0,0,0,MERCH_0663,Electronics,DEV_02811,MOBILE,macOS,Chrome,India,Delhi,Delhi,28.61144784391996,77.19637999123312,India,Delhi,Delhi,,0.0,,,-1.0,1870.44,1870.44,2895.94,0.4778929022048288,0.4778929022048288,-0.5218281109733681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,1,1,6,6,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_011279,CUST_02074,CARD_00275,ACC_00275,2026-05-13 05:39:00,2026-05-13 05:39:03,3121.3,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1130,Grocery,DEV_00544,DESKTOP,Windows,Chrome,India,Karnataka,Bengaluru,12.97434355845695,77.59019470830609,India,Karnataka,Bengaluru,2026-05-03 07:12:00,1811.8,Hyderabad,DEV_01892,858420.0,15653.828571428574,1506.24,101217.6,0.1993953099561221,2.072246122795836,-0.8005535489734797,1.0,1.0,1.0,1.0,1.0,1811.8,1811.8,1811.8,1811.8,1811.8,5,2,0,1,1,4,4,499.1092964454281,2.0931402660743474,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,0,NONE,NONE
TXN_010725,CUST_00782,CARD_02210,ACC_02210,2026-05-13 06:30:00,2026-05-13 06:30:06,810.62,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0291,Food,DEV_01603,DESKTOP,macOS,Edge,India,Gujarat,Surat,21.190851432810486,72.82989518027874,India,Gujarat,Surat,2026-04-18 10:26:00,1012.4,Ahmedabad,DEV_03449,2145840.0,3567.4116666666664,1599.005,9553.47,0.22722917222430644,0.5069527612484013,-0.772554269009508,1.0,1.0,1.0,1.0,1.0,1012.4,1012.4,1012.4,1012.4,1012.4,6,2,0,0,1,2,2,205.46634185354404,0.3447036268653574,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013873,CUST_02156,CARD_03871,ACC_03871,2026-05-13 06:59:00,2026-05-13 06:59:00,5612.24,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0091,Grocery,DEV_02298,DESKTOP,Windows,Chrome,India,Tamil Nadu,Chennai,13.072437273466994,80.24107407317902,India,Tamil Nadu,Chennai,2026-03-11 21:02:00,4124.08,Bengaluru,DEV_03312,5392620.0,2744.07,1486.29,9010.19,2.0452247938281456,3.776006028433213,1.0448440294783008,1.0,1.0,1.0,1.0,1.0,4124.08,4124.08,4124.08,4124.08,4124.08,6,2,0,0,1,3,3,284.9012794139751,0.19019411823757473,1,0.0,0.0,0,1,0.0,0.0,2.0,0,0,0,0,NONE,NONE
TXN_007026,CUST_00053,CARD_04035,ACC_04035,2026-05-13 07:00:00,2026-05-13 07:00:03,1166.12,INR,PURCHASE,POS,1,0,0,0,MERCH_0545,Travel,DEV_01241,DESKTOP,iOS,Firefox,India,Rajasthan,Jaipur,26.914616051160614,75.80010717726499,India,Rajasthan,Jaipur,,0.0,,,-1.0,3134.1233333333334,3423.25,3784.51,0.37207214776699915,0.34064704593587963,-0.627727564146865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2,0,0,1,4,4,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_004416,CUST_02016,CARD_03237,ACC_03237,2026-05-13 07:16:00,2026-05-13 07:16:00,58946.02,INR,ATM,POS,0,0,0,0,MERCH_0586,Grocery,DEV_02393,DESKTOP,Android,Edge,India,West Bengal,Kolkata,22.573504403232803,88.35570971067743,India,West Bengal,Kolkata,2026-03-01 23:11:00,136243.43,Kolkata,DEV_00554,6249900.0,136243.43,136243.43,136243.43,0.43265220201810833,0.43265220201810833,-0.567343633791121,1.0,1.0,1.0,1.0,1.0,136243.43,136243.43,136243.43,136243.43,136243.43,7,2,0,0,1,2,2,1.8635400879434907,0.0010734162653156956,0,0.0,0.0,0,1,1.0,0.0,1.0,0,0,0,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_003961,CUST_00114,CARD_00447,ACC_00447,2026-05-13 07:43:00,2026-05-13 07:43:02,2291.67,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1003,Food,DEV_03075,MOBILE,Android,Chrome,India,Delhi,Delhi,28.6413146863826,77.19686808623173,India,Delhi,Delhi,2026-04-18 07:44:00,4210.69,Kolkata,DEV_01578,2159940.0,3817.0099999999998,4210.69,6383.07,0.6003835462836095,0.5442504672630852,-0.39951178755424943,1.0,1.0,1.0,1.0,1.0,4210.69,4210.69,4210.69,4210.69,4210.69,7,2,0,0,1,2,2,1304.8681151665987,2.1748406041833364,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_011072,CUST_00955,CARD_01930,ACC_01930,2026-05-13 07:55:00,2026-05-13 07:55:06,1345.25,INR,PURCHASE,POS,1,0,0,0,MERCH_0304,Electronics,DEV_00165,DESKTOP,Android,Chrome,India,Maharashtra,Pune,18.51294147931684,73.87693671284227,India,Maharashtra,Pune,2026-01-23 09:22:00,915.04,Bengaluru,DEV_02813,9498780.0,14727.483333333332,1950.09,41317.32,0.09134282956241677,0.68983995610459,-0.9085954765652494,1.0,1.0,1.0,1.0,1.0,915.04,915.04,915.04,915.04,915.04,7,2,0,0,1,2,2,735.1087654907634,0.2786033107164023,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_009283,CUST_01579,CARD_01698,ACC_01698,2026-05-13 08:30:00,2026-05-13 08:30:04,1082.17,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0004,Online_Shopping,DEV_00357,MOBILE,iOS,Safari,India,Maharashtra,Mumbai,19.111974422542634,72.87363857162623,India,Maharashtra,Mumbai,2026-03-07 10:34:00,1375.75,Mumbai,DEV_02113,5781360.0,2300.415,1769.13,4537.3,0.47042381483341056,0.6116961444325743,-0.5293460762183265,1.0,1.0,1.0,1.0,1.0,1375.75,1375.75,1375.75,1375.75,1375.75,8,2,0,0,1,3,3,5.6084510941398475,0.0034923312056165763,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013634,CUST_01401,CARD_01125,ACC_01125,2026-05-13 08:57:00,2026-05-13 08:57:00,84236.93,INR,PURCHASE,POS,1,0,0,0,MERCH_0601,Clothing,DEV_00661,TABLET,Windows,Chrome,India,Tamil Nadu,Chennai,13.079992360746916,80.2712010590464,India,Tamil Nadu,Chennai,2026-03-30 00:41:00,2188.07,Surat,DEV_00838,3831360.0,2342.347142857143,2206.27,3927.42,35.962615642551455,38.180698645224744,34.94769569535151,1.0,1.0,1.0,1.0,1.0,2188.07,2188.07,2188.07,2188.07,2188.07,8,2,0,0,1,1,1,1200.1550975083535,1.127682689966506,1,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0,1,SEQUENTIAL,MICRO_TO_LARGE_ESCALATION
TXN_004881,CUST_00692,CARD_01144,ACC_01144,2026-05-13 09:22:00,2026-05-13 09:22:01,1210.16,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0823,Grocery,DEV_01751,MOBILE,Android,Safari,India,Karnataka,Bengaluru,12.956879707665642,77.58756644736003,India,Karnataka,Bengaluru,2026-05-06 04:28:00,2108.81,Ahmedabad,DEV_01392,622440.0,2391.85,2108.81,4346.26,0.5059514601668166,0.5738591907284204,-0.49384207117036166,1.0,1.0,1.0,1.0,1.0,2108.81,2108.81,2108.81,2108.81,2108.81,9,2,0,0,1,2,2,1238.2093791425075,7.16141919689131,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_008972,CUST_02285,CARD_02542,ACC_02542,2026-05-13 09:39:00,2026-05-13 09:39:00,2649.5,INR,PURCHASE,POS,1,0,0,0,MERCH_0243,Healthcare,DEV_01180,MOBILE,Android,Firefox,India,Tamil Nadu,Chennai,13.082332942091968,80.27788361268419,India,Tamil Nadu,Chennai,2026-05-04 11:37:00,4650.31,Delhi,DEV_02454,770520.0,2528.9444444444443,1711.45,7688.7,1.0476703060126096,1.5481024861959156,0.047651463580667165,1.0,1.0,1.0,1.0,1.0,4650.31,4650.31,4650.31,4650.31,4650.31,9,2,0,0,1,1,1,1755.9717814594671,8.204197701881952,1,0.0,0.0,0,1,1.0,1.0,0.0,0,0,0,0,NONE,NONE
TXN_007879,CUST_01111,CARD_03560,ACC_03560,2026-05-13 10:21:00,2026-05-13 10:21:04,2933.22,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0223,Hospitality,DEV_01198,MOBILE,Windows,Safari,India,Gujarat,Surat,21.178104897952124,72.81669600461306,India,Gujarat,Surat,2026-03-20 15:52:00,829.07,Surat,DEV_03191,4645740.0,1781.47,984.04,3857.51,1.6465166407517386,2.980793463680338,0.6461539324645014,1.0,1.0,1.0,1.0,1.0,829.07,829.07,829.07,829.07,829.07,10,2,0,0,1,5,5,1.9553410959608097,0.001515200580630624,0,0.0,0.0,0,1,0.0,1.0,0.0,0,0,0,0,NONE,NONE
TXN_008507,CUST_00799,CARD_01975,ACC_01975,2026-05-13 10:24:00,2026-05-13 10:24:05,2422.68,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0522,Healthcare,DEV_00259,TABLET,Android,Chrome,India,Rajasthan,Jaipur,26.911585559150282,75.77234527712069,India,Rajasthan,Jaipur,,0.0,,,-1.0,1738.4333333333334,1112.03,3214.61,1.3935996011734701,2.1786102892907566,0.3933733208132915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,1,4,4,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_000774,CUST_00148,CARD_01970,ACC_01970,2026-05-13 10:25:00,2026-05-13 10:25:03,1691.51,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0627,Healthcare,DEV_02629,MOBILE,Windows,Chrome,India,Telangana,Hyderabad,17.38700807813499,78.48381623699096,India,Telangana,Hyderabad,2026-03-01 08:44:00,322.1,Pune,DEV_02952,6313260.0,1023.132,716.8,2561.18,1.6532666361720678,2.3598074776785714,0.6526287626985584,1.0,1.0,1.0,1.0,1.0,322.1,322.1,322.1,322.1,322.1,10,2,0,0,1,3,3,505.37888740818966,0.2881813824663459,1,0.0,0.0,0,1,0.0,0.0,0.0,1,0,0,0,NONE,NONE
TXN_002588,CUST_01062,CARD_03409,ACC_03409,2026-05-13 10:37:00,2026-05-13 10:37:02,3219.71,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0639,Utilities,DEV_02965,MOBILE,iOS,Chrome,India,Delhi,Delhi,28.639894828238152,77.20390634240152,India,Delhi,Delhi,2026-04-16 14:54:00,2885.7,Surat,DEV_02773,2317380.0,10407.082,2504.5950000000003,83776.8,0.30937682628041174,1.2855212120123212,-0.6905568192103022,1.0,1.0,1.0,1.0,1.0,2885.7,2885.7,2885.7,2885.7,2885.7,10,2,0,0,1,2,2,940.3829319907525,1.460864664045909,1,0.0,0.0,0,1,1.0,0.0,2.0,0,0,0,0,NONE,NONE
TXN_003668,CUST_02401,CARD_01943,ACC_01943,2026-05-13 10:53:00,2026-05-13 10:53:06,1946.54,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0702,Fuel,DEV_03039,DESKTOP,Windows,Chrome,India,Karnataka,Bengaluru,12.96918221049739,77.56792790657207,India,Karnataka,Bengaluru,,0.0,,,-1.0,2230.2799999999997,1778.895,4152.07,0.872778305862941,1.094241087866344,-0.12716467677745502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2,0,0,1,2,2,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_005597,CUST_01683,CARD_02632,ACC_02632,2026-05-13 11:17:00,2026-05-13 11:17:08,3106.36,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0870,Hospitality,DEV_03116,DESKTOP,macOS,Safari,India,Delhi,Delhi,28.641406351076128,77.22113132342812,India,Delhi,Delhi,2026-05-02 18:20:00,4793.83,Mumbai,DEV_01430,925020.0,2802.175,2802.175,4793.83,1.1085531774425224,1.1085531774425224,0.10851445236205372,1.0,1.0,1.0,1.0,1.0,4793.83,4793.83,4793.83,4793.83,4793.83,11,2,0,0,1,2,2,1150.9718712385973,4.479361242415245,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_002931,CUST_01150,CARD_00376,ACC_00376,2026-05-13 11:28:00,2026-05-13 11:28:03,733.81,INR,PURCHASE,POS,1,0,0,0,MERCH_0218,Hospitality,DEV_00113,DESKTOP,Android,Chrome,India,Gujarat,Surat,21.15873212879777,72.80343707728159,India,Gujarat,Surat,2026-03-01 00:41:00,1338.4,Mumbai,DEV_00138,6346020.0,2153.788,1541.69,3985.54,0.34070669908087514,0.4759776608786461,-0.6589873342528361,1.0,1.0,1.0,1.0,1.0,1338.4,1338.4,1338.4,1338.4,1338.4,11,2,0,0,1,2,2,233.70767204930448,0.1325787847150649,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_000423,CUST_01932,CARD_04314,ACC_04314,2026-05-13 11:42:00,2026-05-13 11:42:05,2264.98,INR,PURCHASE,POS,1,0,0,0,MERCH_0737,Fuel,DEV_02451,MOBILE,Android,Safari,India,Maharashtra,Pune,18.51899345898468,73.84542981795596,India,Maharashtra,Pune,,0.0,,,-1.0,1834.3139999999999,1303.87,4890.19,1.2347831396369433,1.7371210320047246,0.23465521431210148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2,0,0,1,1,1,0.0,0.0,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_013906,CUST_00302,CARD_00739,ACC_00739,2026-05-13 11:44:00,2026-05-13 11:44:00,1313.33,INR,ATM,POS,0,0,0,0,MERCH_0636,Entertainment,DEV_00854,MOBILE,macOS,Safari,India,Tamil Nadu,Chennai,13.072041269116141,80.25397404127784,India,Tamil Nadu,Chennai,2026-02-09 12:30:00,5743.97,Chennai,DEV_00553,8032440.0,2246.376,1548.69,5743.97,0.5846438886455338,0.8480263965028507,-0.4151712930991522,1.0,1.0,1.0,1.0,1.0,5743.97,5743.97,5743.97,5743.97,5743.97,11,2,0,0,1,3,3,6.762996654010335,0.003031057555915414,0,0.0,0.0,0,1,0.0,1.0,0.0,0,0,0,0,NONE,NONE
TXN_014503,CUST_01709,CARD_01490,ACC_01490,2026-05-13 11:50:00,2026-05-13 11:50:07,1175.04,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0146,Healthcare,DEV_00444,MOBILE,Windows,Chrome,India,Maharashtra,Pune,18.53420733932871,73.84292592402397,India,Maharashtra,Pune,2026-03-23 11:34:00,7435.54,Surat,DEV_01702,4407360.0,2777.4725,1409.305,7435.54,0.4230608943922937,0.8337726751838671,-0.5767314594619886,1.0,1.0,1.0,1.0,1.0,7435.54,7435.54,7435.54,7435.54,7435.54,11,2,0,0,1,4,4,311.57673422599765,0.2545007086359162,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_007668,CUST_00077,CARD_00883,ACC_00883,2026-05-13 11:52:00,2026-05-13 11:52:05,919.78,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0163,Utilities,DEV_02875,MOBILE,Windows,Safari,India,Gujarat,Surat,21.151531386400066,72.82798625329264,India,Gujarat,Surat,2026-04-22 22:34:00,1754.83,Jaipur,DEV_01220,1775880.0,1275.5333333333335,1467.18,1754.83,0.7210944441540792,0.6269033111138373,-0.2786870691456028,1.0,1.0,1.0,1.0,1.0,1754.83,1754.83,1754.83,1754.83,1754.83,11,2,0,0,1,2,2,706.29637539459,1.4317785838122643,1,0.0,0.0,0,1,1.0,0.0,2.0,0,0,0,0,NONE,NONE
TXN_004844,CUST_00255,CARD_03824,ACC_03824,2026-05-13 12:10:00,2026-05-13 12:10:01,1838.09,INR,PURCHASE,POS,1,0,0,0,MERCH_1194,Grocery,DEV_01370,MOBILE,iOS,Chrome,India,Gujarat,Ahmedabad,23.02339299106823,72.5600054270932,India,Gujarat,Ahmedabad,2026-05-06 10:53:00,3758.76,Pune,DEV_00520,609420.0,1922.702857142857,1284.67,4764.72,0.9559927542477406,1.430787673098928,-0.04398436943038426,1.0,1.0,1.0,1.0,1.0,3758.76,3758.76,3758.76,3758.76,3758.76,12,2,0,0,1,5,5,518.411242878579,3.0623879662021007,1,0.0,0.0,0,1,0.0,0.0,3.0,0,0,0,0,NONE,NONE
TXN_008804,CUST_01692,CARD_01841,ACC_01841,2026-05-13 12:34:00,2026-05-13 12:34:03,1553.62,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1159,Online_Shopping,DEV_01961,TABLET,Android,Chrome,India,Rajasthan,Jaipur,26.908346273781653,75.78140802545369,India,Rajasthan,Jaipur,2026-03-24 01:18:00,1405.8,Delhi,DEV_03300,4360560.0,2366.222,2499.34,3170.29,0.6565825184619194,0.6216121055958772,-0.34327240960078953,1.0,1.0,1.0,1.0,1.0,1405.8,1405.8,1405.8,1405.8,1405.8,12,2,0,0,1,2,2,236.42584087182186,0.19518892691272652,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_006739,CUST_02270,CARD_01567,ACC_01567,2026-05-13 13:27:00,2026-05-13 13:27:07,1042.37,INR,PURCHASE,POS,1,0,0,0,MERCH_0420,Food,DEV_00869,MOBILE,Windows,Chrome,India,Karnataka,Bengaluru,12.96355632432828,77.59896508428803,India,Karnataka,Bengaluru,2026-01-29 03:21:00,3961.73,Kolkata,DEV_02603,9021960.0,3961.73,3961.73,3961.73,0.26310980304059084,0.26310980304059084,-0.7367042417727173,1.0,1.0,1.0,1.0,1.0,3961.73,3961.73,3961.73,3961.73,3961.73,13,2,0,0,1,6,6,1559.1898684087387,0.6221578821310956,1,0.0,0.0,0,1,0.0,1.0,0.0,0,0,0,0,NONE,NONE
TXN_000193,CUST_00122,CARD_00186,ACC_00186,2026-05-13 13:28:00,2026-05-13 13:28:08,1300.02,INR,PURCHASE,POS,1,0,1,1,MERCH_0138,Fuel,DEV_00384,MOBILE,iOS,Edge,India,Tamil Nadu,Chennai,13.108532326467124,80.27384102042997,India,Tamil Nadu,Chennai,2026-04-19 16:43:00,404.3,Kolkata,DEV_01349,2061900.0,752.625,752.625,1100.95,1.727314399601395,1.727314399601395,0.7263493116603085,1.0,1.0,1.0,1.0,1.0,404.3,404.3,404.3,404.3,404.3,13,2,0,0,1,1,1,1352.6261255079623,2.3616344399964424,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_012245,CUST_00595,CARD_00471,ACC_00471,2026-05-13 13:38:00,2026-05-13 13:38:06,2784.96,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_0914,Healthcare,DEV_01042,MOBILE,Android,Chrome,India,Maharashtra,Mumbai,19.08283471704211,72.87836415067693,India,Maharashtra,Mumbai,2026-04-10 11:01:00,1502.13,Bengaluru,DEV_01698,2860620.0,3273.685,2411.11,7364.4,0.850711048863895,1.1550530668447312,-0.14924336233866767,1.0,1.0,1.0,1.0,1.0,1502.13,1502.13,1502.13,1502.13,1502.13,13,2,0,0,1,2,2,846.6460179917773,1.0654772967994344,1,0.0,0.0,0,1,0.0,0.0,1.0,0,0,0,0,NONE,NONE
TXN_008461,CUST_00234,CARD_00501,ACC_00501,2026-05-13 14:07:00,2026-05-13 14:07:02,886.11,INR,PURCHASE,MOBILE,1,0,0,0,MERCH_0833,Utilities,DEV_02428,MOBILE,Windows,Chrome,India,Maharashtra,Mumbai,19.090822196842037,72.87873942367388,India,Maharashtra,Mumbai,2026-02-28 09:37:00,787.67,Mumbai,DEV_00496,6409800.0,1409.342,1226.3,2315.02,0.6287402206135912,0.7225882736687598,-0.3709965384282678,1.0,1.0,1.0,1.0,1.0,787.67,787.67,787.67,787.67,787.67,14,2,0,0,1,4,4,1.6418360774241993,0.0009221207960821114,0,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,0,NONE,NONE
TXN_012674,CUST_01772,CARD_03240,ACC_03240,2026-05-13 14:12:00,2026-05-13 14:12:08,570.83,INR,ONLINE_PURCHASE,WEB,0,0,0,0,MERCH_1159,Grocery,DEV_00245,DESKTOP,Windows,Chrome,India,Rajasthan,Jaipur,26.897913527204846,75.77666729404402,India,Rajasthan,Jaipur,2026-01-22 01:04:00,679.67,Chennai,DEV_01906,9637680.0,2201.2330769230766,1241.36,8015.0,0.2593228340898441,0.45984243088225824,-0.7403408358578687,1.0,1.0,1.0,1.0,1.0,679.67,679.67,679.67,679.67,679.67,14,2,0,0,1,4,4,1606.3290919562864,0.6000183375088851,1,0.0,0.0,0,1,0.0,1.0,1.0,0,0,0,1,DEVICE,NEW_DEVICE
TXN_007545,CUST_02097,CARD_03368,ACC_03368,2026-05-13 14:58:00,2026-05-13 14:58:01,1075.97,INR,ONLINE_PURCHASE,WEB,0,0,0,1,MERCH_0805,Grocery,DEV_01617,MOBILE,Android,Chrome,India,Tamil Nadu,Chennai,13.075506369290594,80.28933716196136,India,Tamil Nadu,Chennai,2026-02-27 02:38:00,1678.45,Hyderabad,DEV_01226,6524400.0,2080.264285714286,1702.67,3807.57,0.5172275500709044,0.6319310259768481,-0.48254048878257383,1.0,1.0,1.0,1.0,1.0,1678.45,1678.45,1678.45,1678.45,1678.45,14,2,0,0,1,3,3,516.8091922978837,0.285162327918641,1,0.0,0.0,0,1,0.0,0.0,3.0,0,0,0,0,NONE,NONE
